Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20058649,Road Maintenance(Engg),Road side drains,2020-09-03 08:35:00.000000000,Kodigehalli,Closed,Complaint attended,Somshekhar/AEE
20058648,Electrical,Earthing Issue relate to Electric Poles/Panel Boards,2020-09-03 08:33:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20058647,Road Maintenance(Engg),Potholes,2020-09-03 08:33:00.000000000,Horamavu,Closed,Cleared,Vinay/AEE
20058646,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-09-03 08:32:00.000000000,Hebbal,Closed,Attended,Rudramuni/AEE
20058645,Road Maintenance(Engg),Footpath,2020-09-03 08:31:00.000000000,Kamakshipalya,Closed,Rectifief,Yogesh /AEE
20058644,Health Dept,Fogging,2020-09-03 08:30:00.000000000,Radhakrishna Temple,Closed,Attended,DR Vedavathi/DHO
20058643,Road Maintenance(Engg),Potholes,2020-09-03 08:29:00.000000000,Konena Agrahara,Rejected,As per citizen conformation this complaint is rejected,BBMP Whatsapp/Customer Support Representative
20058642,Solid Waste (Garbage) Related,Garbage dump,2020-09-03 08:21:00.000000000,Bilekahalli,Closed,Resolved,Netravathi/AEE
20058641,Road Maintenance(Engg),Road side drains,2020-09-03 08:16:00.000000000,Benniganahalli,Rejected,COMPLAINT DOES NOT COMES UNDER BBMP,BBMP Whatsapp/Customer Support Representative
20058640,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-09-03 08:13:00.000000000,Bommanahalli,Closed,Resolved,Netravathi/AEE
20058639,Road Maintenance(Engg),Potholes,2020-09-03 08:03:00.000000000,Dharmarayaswamy Temple Ward,Rejected,complaint belongs to major road,BBMP Whatsapp/Customer Support Representative
20058638,Solid Waste (Garbage) Related,Sweeping not done,2020-09-03 07:58:00.000000000,Jayamahal,Closed,Complaints attended and rectified,Abhilash/AEE
20058637,Solid Waste (Garbage) Related,Dead animal(s),2020-09-03 07:57:00.000000000,Devasandra,Closed,Attended,Srinidhi/AEE
20058636,Forest,Removal of dead/fallen trees,2020-09-03 07:52:00.000000000,Vidyaranyapura,Resolved,cleared,Mutturaju KP/DYRFO
20058635,veterinary,Animal birth control/neutering of stray dogs,2020-09-03 07:50:00.000000000,Prakash Nagar,Closed,Attended,Dr.Amruthesh/ADAH
20058634,Solid Waste (Garbage) Related,Dead animal(s),2020-09-03 07:49:00.000000000,Manorayanapalya,Closed,Attended,Rudramuni/AEE
20058633,Solid Waste (Garbage) Related,Dead animal(s),2020-09-03 07:49:00.000000000,Manorayanapalya,Closed,Attended,Rudramuni/AEE
20058632,Electrical,Street Light Not Working,2020-09-03 07:37:00.000000000,Jayamahal,Closed,Attended,Sandeep Singh/AE
20058631,Electrical,Street Light Not Working,2020-09-03 07:37:00.000000000,Jayamahal,Closed,Attended,Sandeep Singh/AE
20058630,Road Maintenance(Engg),Potholes,2020-09-03 07:36:00.000000000,Rajarajeshwari Nagar,Closed,CLOSED,Basavaraju/AEE
20058629,Electrical,Street Light Not Working,2020-09-03 07:33:00.000000000,Deepanjali Nagar,Closed,Attended,Umesh/AEE
20058628,Solid Waste (Garbage) Related,Garbage dump,2020-09-03 07:30:00.000000000,Shakambari Nagar,Closed,Cleared,Shashikala T J/AEE
20058627,Parks and Play grounds,Issues Related to Parks/Medians/Circles/Island.,2020-09-03 07:25:00.000000000,Byrasandra,Closed,The complaint has been resolved,D.M Niranjan/HS
20058626,Electrical,Street Light Not Working,2020-09-03 07:15:00.000000000,Vishwanathnagenahalli,Closed,Attended,Sandeep Singh/AEE
20058625,Electrical,Street Light Not Working,2020-09-03 07:11:00.000000000,Rajaji Nagar,Closed,COMPLAINT ATTENDED,Suresh/AEE
20058624,Electrical,Street Light Not Working,2020-09-03 07:11:00.000000000,Jayachamarajendra Nagar,Closed,Attended,Sandeep Singh/AEE
20058623,Forest,Removal of dead/fallen trees,2020-09-03 07:11:00.000000000,Sudduguntepalya,Resolved,Fallen tree branches has been cleared,Vinay Kumar.C/DYRFO
20058622,Electrical,Street Light Not Working,2020-09-03 07:08:00.000000000,Jaraganahalli,Closed,Attended,Sandeep/AEE
20058621,Solid Waste (Garbage) Related,Garbage dump,2020-09-03 07:06:00.000000000,Bagalagunte,Closed,Resolved,Shwetha/AEE
20058620,Electrical,Street Light Not Working,2020-09-03 07:05:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20058619,Electrical,Street Light Not Working,2020-09-03 07:01:00.000000000,Kottigepalya,Closed,Attended,Gavi Siddiah/AEE
20058618,Solid Waste (Garbage) Related,Garbage dump,2020-09-03 06:58:00.000000000,Hoodi,Closed,Attended,SWM AEE Mahadevapura sub division/AEE
20058617,Health Dept,Air/Noise pollution,2020-09-03 06:56:00.000000000,Hoodi,Closed,Solved,Dr. Rakesh Reddy/MOH
20058616,Forest,obstructions Branches / Trees.,2020-09-03 06:47:00.000000000,Rajarajeshwari Nagar,Resolved,"It's rain time emergency team off bbmp engg, wich has brokend branch removed",Jagadish V/DYRFO
20058615,Solid Waste (Garbage) Related,Garbage dump,2020-09-03 06:46:00.000000000,Bagalagunte,Closed,Resolved,Shwetha/AEE
20058614,Forest,Removal of dead/fallen trees,2020-09-03 06:44:00.000000000,Banaswadi,Resolved,Cleared,Ravindranath KS/DYRFO
20058613,Road Maintenance(Engg),Potholes,2020-09-03 06:41:00.000000000,Banaswadi,Rejected,Citizen given wrong number,BBMP Whatsapp/Customer Support Representative
20058612,Solid Waste (Garbage) Related,Garbage dump,2020-09-03 06:38:00.000000000,Sarakki,Rejected,As per Citizen's information Complaint is for Street Light.  Rejected.,BBMP Whatsapp/Customer Support Representative
20058611,Electrical,Street Light Not Working,2020-09-03 06:33:00.000000000,Giri Nagar,Closed,Attended,Jnanesh/AEE
20058610,Road Maintenance(Engg),Potholes,2020-09-03 06:29:00.000000000,Arakere,Closed,closed,Ravi D/AEE
20058609,Forest,Removal of dead/fallen trees,2020-09-03 06:06:00.000000000,Marenahalli,Resolved,Please re-register complaint by attaching tree photos. Photo is mandatory for further actions.,sudarshan/DYRFO
20058608,Electrical,Open Electrical Junction Box,2020-09-03 02:44:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20058607,Electrical,Street Light Not Working,2020-09-03 12:54:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20058606,Electrical,Street Light Not Working,2020-09-03 12:42:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20058605,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-09-03 12:33:00.000000000,Konanakunte,Closed,Attended,Santhosh Kumar H S/AEE
20058604,Electrical,Street Light Not Working,2020-09-03 12:22:00.000000000,Sudduguntepalya,Closed,Attended,Jnanesh/AEE
20058603,veterinary,Animal birth control/neutering of stray dogs,2020-09-03 12:14:00.000000000,Vignana Nagar,Closed,Attended,Mohammed Abbas/ADAH
20058602,Electrical,Street Light Not Working,2020-09-03 12:07:00.000000000,Jayangar,Closed,Attended,Jnanesh/AEE
20058601,Town Planning,Noise during Building Construction,2020-09-02 11:50:00.000000000,Kodigehalli,Closed,Forward this complaints to AE As it is underpass constructions complaints,Santhosh Kumar/AE
20058600,Electrical,Street Light Not Working,2020-09-02 11:41:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20058599,Town Planning,Noise during Building Construction,2020-09-02 11:41:00.000000000,Vidyaranyapura,Closed,Forward this complaints to AE As it is underpass constructions complaints,Vijay Kumar/AE
20058598,Electrical,Street Light Not Working,2020-09-02 11:14:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20058597,veterinary,Stray dog related complaints,2020-09-02 11:13:00.000000000,Jakkur,Closed,Attended. Also will be attended as regular ongoing programme,Dr M H Reddy/ADAH
20058596,Solid Waste (Garbage) Related,Garbage nuisance while transporting,2020-09-02 11:01:00.000000000,Kottigepalya,Closed,Instructed to driver,Prakash /AEE
20058595,Road Maintenance(Engg),Footpath,2020-09-02 10:49:00.000000000,Basavanagudi,Rejected,Please Contact Traffic police department,BBMP Whatsapp/Customer Support Representative
20058594,Electrical,Street Light Not Working,2020-09-02 10:14:00.000000000,Kaveripura,Closed,Attended,Suresh/AEE
20058593,Electrical,Street Light Not Working,2020-09-02 10:13:00.000000000,Shivaji Nagar,Closed,Attended,Sandeep Singh/AE
20058592,Electrical,Street Light Not Working,2020-09-02 10:08:00.000000000,Vijanapura,Closed,Attended,Sharath Kumar/AEE
20058591,Electrical,Street Light Not Working,2020-09-02 10:04:00.000000000,Chikpete,Closed,Complaint resolved,Suresh/AEE
20058590,Electrical,Street Light Not Working,2020-09-02 09:54:00.000000000,Gangenahalli,Closed,Attended,Sandeep Singh/AEE
20058589,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2020-09-02 09:54:00.000000000,Anjanapur,Closed,Garbage cleared,Santhosh Kumar H S/AEE
20058588,Electrical,Street Light Not Working,2020-09-02 09:46:00.000000000,Jayamahal,Closed,Attended,Sandeep Singh/AE
20058587,Electrical,Street Light Not Working,2020-09-02 09:44:00.000000000,Kuvempu Nagar,Rejected,Grievance Location and Ward not matching with the Complaint.  Rejected.,BBMP Whatsapp/Customer Support Representative
20058586,Electrical,Street Light Not Working,2020-09-02 09:44:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20058585,veterinary,Animal birth control/neutering of stray dogs,2020-09-02 09:41:00.000000000,Subedarapalya,Closed,complaint attended,Dr.Amruthesh/ADAH
20058584,Electrical,Street Light Not Working,2020-09-02 09:40:00.000000000,Hampi Nagar,Closed,Attended,Umesh/AEE
20058583,Road Maintenance(Engg),Road side drains,2020-09-02 09:35:00.000000000,Jayachamarajendra Nagar,Rejected,Rejected as per officer information .,BBMP Whatsapp/Customer Support Representative
20058582,Road Maintenance(Engg),Potholes,2020-09-02 09:35:00.000000000,Thanisandra,Rejected,As per citizen conformation this complaint is rejected,BBMP Whatsapp/Customer Support Representative
20058581,Solid Waste (Garbage) Related,Dead animal(s),2020-09-02 09:30:00.000000000,Bagalagunte,Closed,Resolved,Shwetha/AEE
20058580,Road Maintenance(Engg),Road side drains,2020-09-02 09:27:00.000000000,T-Dasarahalli,Closed,Missing slabs are installed and solved,Ranganath/AEE
20058579,Forest,obstructions Branches / Trees.,2020-09-02 09:24:00.000000000,Rajarajeshwari Nagar,Resolved,Cleard,Jagadish V/DYRFO
20058578,Others,Others,2020-09-02 09:22:00.000000000,Ejipura,Rejected,Complaint does not comes under B B M P.  Rejectd.,BBMP Whatsapp/Customer Support Representative
20058577,Road Maintenance(Engg),Potholes,2020-09-02 09:18:00.000000000,Vijay Nagar,Closed,Resolved,Fazana/AEE
20058576,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-09-02 09:12:00.000000000,Rajarajeshwari Nagar,Closed,Arrived,Prakash /AEE
20058575,veterinary,Animal birth control/neutering of stray dogs,2020-09-02 09:04:00.000000000,Bommanahalli,Closed,.,Shivakumar/ADAH
20058574,Electrical,Street Light Not Working,2020-09-02 08:56:00.000000000,Kodigehalli,Closed,Resolved,Yelahanka AEE Electrical/AEE
20058573,Road Maintenance(Engg),Road side drains,2020-09-02 08:53:00.000000000,Giri Nagar,Closed,RESOLVED,AEE W 162 t 164/AEE
20058572,veterinary,Animal birth control/neutering of stray dogs,2020-09-02 08:50:00.000000000,Puttenahalli,Closed,.,Shivakumar/ADAH
20058571,veterinary,Animal birth control/neutering of stray dogs,2020-09-02 08:44:00.000000000,Malleshwaram,Closed,Complaint attended,Dr.Amruthesh/ADAH
20058570,Electrical,Street Light Not Working,2020-09-02 08:44:00.000000000,Nagarabhavi,Closed,Attended,Suresh/AEE
20058569,Road Maintenance(Engg),Potholes,2020-09-02 08:40:00.000000000,Thanisandra,Closed,Complaint resolved,AEE byatarayanapura sub division/AEE
20058568,Road Maintenance(Engg),Potholes,2020-09-02 08:38:00.000000000,Gottigere,Closed,Resolved,VEERASH ALADAKATTI /AEE
20058567,Road Maintenance(Engg),Debris Removal / Construction Material,2020-09-02 08:37:00.000000000,Subedarapalya,Closed,Attended,Sushma K.S/AEE
20058566,Road Maintenance(Engg),Road side drains,2020-09-02 08:33:00.000000000,Chokkasandra,Closed,Resolved,Sadashiv/AE
20058565,Electrical,Street Light Not Working,2020-09-02 08:33:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20058564,Electrical,Street Light Not Working,2020-09-02 08:30:00.000000000,Dr.Rajkumar Ward,Closed,Attended,Suresh/AEE
20058563,Health Dept,Fogging,2020-09-02 08:24:00.000000000,Radhakrishna Temple,Closed,Attended,DR Vedavathi/DHO
20058562,Electrical,Street Light Not Working,2020-09-02 08:19:00.000000000,Muneshwara Nagar,Closed,Attended,Sandeep Singh/AE
20058561,Electrical,Street Light Not Working,2020-09-02 08:16:00.000000000,Ullalu,Closed,Attended,Gavi Siddiah/AEE
20058560,Electrical,Street Light Not Working,2020-09-02 08:14:00.000000000,Kuvempu Nagar,Closed,Resolved,Yelahanka AEE Electrical/AEE
20058559,Road Maintenance(Engg),water leakage on road,2020-09-02 08:14:00.000000000,Gandhi Nagar,Closed,Attended,Revaana/AEE
20058558,Electrical,Street Light Not Working,2020-09-02 08:11:00.000000000,Gandhi Nagar,Closed,Complaint resolved,Suresh/AEE
20058557,Solid Waste (Garbage) Related,Sweeping not done,2020-09-02 08:09:00.000000000,Gottigere,Closed,Attended,Santhosh Kumar H S/AEE
20058556,Electrical,Street Light Not Working,2020-09-02 08:06:00.000000000,Nagapura,Closed,Attended,Suresh/AEE
20058555,Electrical,Street Light Not Working,2020-09-02 08:05:00.000000000,Doddanekkundi,Closed,Attended,Sharath Kumar/AEE
20058554,Road Maintenance(Engg),Potholes,2020-09-02 08:03:00.000000000,Benniganahalli,Rejected,COMPLAINT DOES NOT COMES UNDER BBMP,BBMP Whatsapp/Customer Support Representative
20058553,Electrical,Street Light Not Working,2020-09-02 08:01:00.000000000,Vijanapura,Closed,Attended,Sharath Kumar/AEE
20058552,Electrical,Street Light Not Working,2020-09-02 07:58:00.000000000,Gandhi Nagar,Closed,Complaint resolved,Suresh/AEE
20058551,Electrical,Street Light Not Working,2020-09-02 07:53:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20058550,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2020-09-02 07:49:00.000000000,Mallasandra,Resolved,Kindly submit the documents to ARO Shettihalli office,Vasanth/ARO
20058549,Electrical,Street Light Not Working,2020-09-02 07:38:00.000000000,Nagapura,Closed,Attended,Suresh/AEE
20058548,Electrical,Street Light Not Working,2020-09-02 07:33:00.000000000,Basavanagudi,Closed,Attended,Jnanesh/AEE
20058547,Road Maintenance(Engg),Debris Removal / Construction Material,2020-09-02 07:32:00.000000000,C.V.Raman Nagar,Closed,closed,Vijay Kumar T D/AEE
20058546,Electrical,Street Light Not Working,2020-09-02 07:32:00.000000000,Hoysala Nagar,Closed,Attended,Durga Prasad/AEE
20058545,Electrical,Street Light Not Working,2020-09-02 07:31:00.000000000,Radhakrishna Temple,Closed,Attended,Sandeep Singh/AEE
20058544,Electrical,Street Light Not Working,2020-09-02 07:24:00.000000000,Sarakki,Closed,Attended,Umesh/AEE
20058543,Electrical,Street Light Not Working,2020-09-02 07:18:00.000000000,Gandhi Nagar,Closed,Complaint resolved,Suresh/AEE
20058542,veterinary,Stray dog related complaints,2020-09-02 07:17:00.000000000,Hongasandra,Closed,.,Shivakumar/ADAH
20058541,Forest,obstructions Branches / Trees.,2020-09-02 07:17:00.000000000,Kottigepalya,Resolved,Tree officer permission reqrd,Jagadish V/DYRFO
20058540,Electrical,Street Light Not Working,2020-09-02 07:17:00.000000000,Banaswadi,Closed,Attended,Durga Prasad/AEE
20058539,Road Maintenance(Engg),Potholes,2020-09-02 07:16:00.000000000,Bagalagunte,Closed,The road comes under 110 village limits. Since the road damaged due to BWSSB ROAD CUTTING restoration of potholes will be tackled as long term solution,Ranganath/AEE
20058538,Electrical,Street Light Not Working,2020-09-02 07:15:00.000000000,Giri Nagar,Closed,Attended,Jnanesh/AEE
20058537,Solid Waste (Garbage) Related,Garbage dump,2020-09-02 07:14:00.000000000,Sudam Nagar,Closed,It is been cleaned and cleared,Ranga Swamy/AEE
20058536,Electrical,Street Light Not Working,2020-09-02 07:14:00.000000000,Bapuji Nagar,Closed,Attended,Umesh/AEE
20058535,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2020-09-02 07:11:00.000000000,Arakere,Closed,Resolved,Santhosh Kumar H S/AEE
20058534,Electrical,Street Light Not Working,2020-09-02 07:10:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20058533,Road Maintenance(Engg),Potholes,2020-09-02 07:09:00.000000000,Begur,Closed,after approval of grant the road work will be taken up shortly,Nilkanthaya/AEE
20058532,Electrical,Street Light Not Working,2020-09-02 07:08:00.000000000,Gandhi Nagar,Closed,Complaint resolved,Suresh/AEE
20058531,Electrical,Street Light Not Working,2020-09-02 07:06:00.000000000,Arakere,Closed,Attended,Sandeep/AEE
20058530,Road Maintenance(Engg),Road side drains,2020-09-02 07:05:00.000000000,Herohalli,Closed,Attended by the AE.,Ramesh i/c/AEE
20058529,Solid Waste (Garbage) Related,Sweeping not done,2020-09-02 07:03:00.000000000,HBR Layout,Closed,Cleared,Mamatha M.S/AEE
20058528,Electrical,Street Light Not Working,2020-09-02 06:58:00.000000000,Hemmigepura,Closed,Attended,Gavi Siddiah/AEE
20058527,Road Maintenance(Engg),Potholes,2020-09-02 06:58:00.000000000,Sri Nagar,Closed,Resolved,AEE W 154 t 156/AEE
20058526,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2020-09-02 06:54:00.000000000,HSR Layout,Closed,Resolved,Netravathi/AEE
20058525,Electrical,Street Light Not Working,2020-09-02 06:53:00.000000000,Deepanjali Nagar,Closed,Attended,Umesh/AEE
20058524,Electrical,Street Light Not Working,2020-09-02 06:46:00.000000000,Sudduguntepalya,Closed,Attended,Jnanesh/AEE
20058523,veterinary,Animal birth control/neutering of stray dogs,2020-09-02 06:40:00.000000000,Singasandra,Closed,.,Shivakumar/ADAH
20058522,Electrical,Street Light Not Working,2020-09-02 06:39:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20058521,Electrical,Street Light Not Working,2020-09-02 06:37:00.000000000,Gurappanapalya,Closed,Attended,Umesh/AEE
20058520,Electrical,Street Light Not Working,2020-09-02 06:37:00.000000000,Jaraganahalli,Closed,Attended,Sandeep/AEE
20058519,veterinary,Animal birth control/neutering of stray dogs,2020-09-02 06:34:00.000000000,Singasandra,Closed,.,Shivakumar/ADAH
20058518,Electrical,Street Light Not Working,2020-09-02 06:34:00.000000000,Kottigepalya,Closed,Attended,Gavi Siddiah/AEE
20058517,Road Maintenance(Engg),Potholes,2020-09-02 06:30:00.000000000,Singasandra,Closed,after approval of grant the road work will be taken up shortly,Nilkanthaya/AEE
20058516,Electrical,Street Light Not Working,2020-09-02 06:20:00.000000000,Bellandur,Closed,Attended,Sharath Kumar/AEE
20058515,Solid Waste (Garbage) Related,Garbage dump,2020-09-02 06:12:00.000000000,Chikkalasandra,Closed,"As attended by junior health inspector, the complaint is closed. if issue persists contact junior health inspector.  Practice segregation of waste at source in to wet dry and sanitary waste. Encourage others to follow. Thank you for helping BBMP to serve you better.",Manjunatha T R/AEE
