Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20338381,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 09:31:00.000000000,Gottigere,Closed,Attend the complent,Santhosh Kumar H S/AEE
20338380,Electrical,Street Light Not Working,2023-03-22 09:24:00.000000000,Kadugondanahalli,Closed,Attended,Durga Prasad/AEE
20338379,Electrical,Street Light Not Working,2023-03-22 09:14:00.000000000,Pattabhiram Nagar,Closed,Attended,Umesh/AEE
20338378,Electrical,Street Light Not Working,2023-03-22 09:13:00.000000000,Kottigepalya,Closed,ATTENDED,Gavi Siddiah/AEE
20338377,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 09:08:00.000000000,Hombegowda Nagar,Closed,Attended,Ranga Swamy/AEE
20338376,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 09:08:00.000000000,Muneshwara Nagar,Closed,Attended,Jyothi/AEE
20338375,Electrical,Street Light Not Working,2023-03-22 09:02:00.000000000,Hemmigepura,Closed,ATTENDED,Gavi Siddiah/AEE
20338374,Road Maintenance(Engg),UnAuthorised Constructions,2023-03-22 08:55:00.000000000,Bellandur,Closed,Will be attended at the earliest,Markandiaha/AEE
20338373,Road Maintenance(Engg),Road side drains,2023-03-22 08:45:00.000000000,Sampangiram Nagar,Closed,cleared,Chandhan/AE
20338372,Electrical,Street Light Not Working,2023-03-22 08:44:00.000000000,Hemmigepura,Closed,ATTENDED,Gavi Siddiah/AEE
20338371,Electrical,Street Light Not Working,2023-03-22 08:43:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20338370,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2023-03-22 08:38:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20338369,Electrical,Street Light Not Working,2023-03-22 08:33:00.000000000,Horamavu,Closed,Attended,Sharath Kumar/AEE
20338368,Electrical,Street Light Not Working,2023-03-22 08:33:00.000000000,Ganga Nagar,Closed,Antended,Sandeep Singh/AEE
20338367,Electrical,Street Light Not Working,2023-03-22 08:32:00.000000000,Byatarayanapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20338366,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2023-03-22 08:31:00.000000000,Uttarahalli,Closed,Yes,kamalamma/RO
20338365,Electrical,Street Light Not Working,2023-03-22 08:28:00.000000000,Agrahara Dasarahalli,Closed,attended,Suresh/AEE
20338364,Electrical,Street Light Not Working,2023-03-22 08:21:00.000000000,Jayamahal,Closed,Antended,Sandeep Singh/AEE
20338363,Electrical,Street Light Not Working,2023-03-22 08:19:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20338362,Electrical,Street Light Not Working,2023-03-22 08:19:00.000000000,Aramane Nagar,Closed,attended,Suresh/AEE
20338361,Electrical,Street Light Not Working,2023-03-22 08:11:00.000000000,Bommanahalli,Closed,Attended,Sandeep/AEE
20338360,Electrical,Street Light Not Working,2023-03-22 08:08:00.000000000,Shettyhalli,Closed,Attended,Gurappa Y Doddamani/AEE
20338359,Electrical,Street Light Not Working,2023-03-22 08:07:00.000000000,Pulikeshi Nagar,Closed,Antended,Sandeep Singh/AEE
20338358,Electrical,Street Light Not Working,2023-03-22 08:01:00.000000000,Konena Agrahara,Closed,Attended,Durga Prasad/AEE
20338357,Road Infrastructure,Road Infrastructure,2023-03-22 08:00:00.000000000,Hombegowda Nagar,Closed,Broken RCC slab replaced,VENKATESH murthy H	/AE
20338356,Electrical,Street Light Not Working,2023-03-22 08:00:00.000000000,Kodigehalli,Closed,Resolved,Yelahanka AEE Electrical/AEE
20338355,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 07:59:00.000000000,Muneshwara Nagar,Closed,Attended,Jyothi/AEE
20338354,Road Maintenance(Engg),Road side drains,2023-03-22 07:58:00.000000000,Sampangiram Nagar,Closed,Cleared,Chandhan/AE
20338353,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 07:55:00.000000000,Muneshwara Nagar,Closed,Attended,Jyothi/AEE
20338352,Solid Waste (Garbage) Related,Sweeping not done,2023-03-22 07:40:00.000000000,Giri Nagar,Closed,Complaint cleared,Shashikala/AEE
20338351,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 07:35:00.000000000,Sri Nagar,Closed,Complaint closed,Shashikala/AEE
20338350,Electrical,Street Light Not Working,2023-03-22 07:30:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20338349,Electrical,Street Light Not Working,2023-03-22 07:27:00.000000000,Kengeri,Closed,ATTENDED,Gavi Siddiah/AEE
20338348,Electrical,Street Light Not Working,2023-03-22 07:26:00.000000000,Rajaji Nagar,Closed,attended,Suresh/AEE
20338347,Electrical,Street Light Not Working,2023-03-22 07:18:00.000000000,Shankaramata,Closed,attended,Suresh/AEE
20338346,Electrical,Street Light Not Working,2023-03-22 07:15:00.000000000,BTM Layout,Closed,Attended,Jnanesh/AEE
20338345,Electrical,Street Light Not Working,2023-03-22 07:14:00.000000000,Rajarajeshwari Nagar,Closed,ATTENDED,Gavi Siddiah/AEE
20338344,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 07:09:00.000000000,Pulikeshi Nagar,Closed,Attended,Jyothi/AEE
20338343,Electrical,Street Light Not Working,2023-03-22 07:06:00.000000000,Bagalagunte,Closed,Attended,Gurappa Y Doddamani/AEE
20338342,Health Dept,Spraying,2023-03-22 07:04:00.000000000,Padmanabha Nagar,Closed,CLOSED,Dr Kalpana/MOH
20338341,Electrical,Street Light Not Working,2023-03-22 07:00:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20338340,Electrical,Street Light Not Working,2023-03-22 07:00:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20338339,Electrical,Street Light Not Working,2023-03-22 06:58:00.000000000,Agrahara Dasarahalli,Closed,attended,Suresh/AEE
20338338,Electrical,Street Light Not Working,2023-03-22 06:57:00.000000000,Doddabommasandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20338337,Electrical,Street Light Not Working,2023-03-22 06:54:00.000000000,Vijay Nagar,Closed,Attended,Umesh/AEE
20338336,Electrical,Street Light Not Working,2023-03-22 06:51:00.000000000,Peenya Industrial Area,Closed,Attended,Gurappa Y Doddamani/AEE
20338335,Electrical,Requirement For New Street Lights,2023-03-22 06:48:00.000000000,Uttarahalli,Closed,Attended,Sandeep/AEE
20338334,Electrical,Street Light Not Working,2023-03-22 06:46:00.000000000,Ejipura,Closed,Attended,Jnanesh/AEE
20338333,Health Dept,Increase in mosquito density,2023-03-22 06:38:00.000000000,Kumaraswamy Layout,Closed,CLOSED,Dr Kalpana/MOH
20338332,Electrical,Street Light Not Working,2023-03-22 06:37:00.000000000,Byrasandra,Closed,Attended,Umesh/AEE
20338331,Electrical,Street Light Not Working,2023-03-22 06:35:00.000000000,Byrasandra,Closed,Attended,Umesh/AEE
20338330,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 06:29:00.000000000,Hebbal,Closed,Clear,Rudramuni/AEE
20338329,Forest,Removal of dead/fallen trees,2023-03-22 06:23:00.000000000,Hampi Nagar,Closed,Resolved,Shivanna T.C/DYRFO
20338328,Solid Waste (Garbage) Related,Sweeping not done,2023-03-22 06:18:00.000000000,Ullalu,Closed,Attended,Smt Poornima J B/AEE
20338327,Electrical,Street Light Not Working,2023-03-22 06:12:00.000000000,Dodda Bidarkallu,Closed,ATTENDED,Gavi Siddiah/AEE
20338326,Health Dept,Increase in mosquito density,2023-03-22 06:09:00.000000000,J.P.Park,Closed,No,Ramesh/SHI
20338325,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 06:01:00.000000000,Pulikeshi Nagar,Closed,Attended,Jyothi/AEE
20338324,Forest,obstructions Branches / Trees.,2023-03-22 05:56:00.000000000,Banaswadi,Closed,Submit request letter to dcf,Ravindranath KS/DYRFO
20338323,Electrical,Street Light Not Working,2023-03-22 05:56:00.000000000,Vrushabhavati Nagar,Closed,attended,Suresh/AEE
20338322,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 05:53:00.000000000,Kengeri,Closed,Attended,Smt Poornima J B/AEE
20338321,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 05:48:00.000000000,Vidyapeetha,Closed,Clear,Shashikala/AEE
20338320,Road Maintenance(Engg),water leakage on road,2023-03-22 05:35:00.000000000,Jnanabharathi Ward,Closed,Closed,Uma Shankar /Nodel Officer
20338319,Electrical,Street Light Not Working,2023-03-22 05:21:00.000000000,Mallasandra,Closed,Attended,Gurappa Y Doddamani/AEE
20338318,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 05:18:00.000000000,S.K.Garden,Closed,Attended,Jyothi/AEE
20338317,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 04:45:00.000000000,HBR Layout,Closed,Close,Mamatha M.S/AEE
20338316,Electrical,Street Light Not Working,2023-03-22 04:38:00.000000000,Pulikeshi Nagar,Closed,Antended,Sandeep Singh/AEE
20338315,Solid Waste (Garbage) Related,Sweeping not done,2023-03-22 04:20:00.000000000,Sagayapuram,Closed,Attended,Jyothi/AEE
20338314,Road Maintenance(Engg),Debris Removal / Construction Material,2023-03-22 04:19:00.000000000,Jayangar,Closed,Attended,N.S.Nagendra./AEE
20338313,Solid Waste (Garbage) Related,Sweeping not done,2023-03-22 04:16:00.000000000,Sagayapuram,Closed,Attended,Jyothi/AEE
20338312,Electrical,Street Light Not Working,2023-03-22 04:13:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20338311,Electrical,Street Light Not Working,2023-03-22 03:59:00.000000000,Anjanapur,Closed,Attended,Sandeep/AEE
20338310,Electrical,Street Light Not Working,2023-03-22 03:52:00.000000000,Mangammanapalya,Closed,Attended,Sandeep/AEE
20338309,Road Maintenance(Engg),Footpath,2023-03-22 03:41:00.000000000,Rajarajeshwari Nagar,Closed,Closed,Basavaraju/AEE
20338308,Road Infrastructure,Road Infrastructure,2023-03-22 03:18:00.000000000,Bilekahalli,Closed,Completed,Ashwini/AEE
20338307,Solid Waste (Garbage) Related,Garbage transfer not as per norms & area not kept clean,2023-03-22 02:53:00.000000000,Giri Nagar,Closed,Complaint cleared,Shashikala/AEE
20338306,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 02:49:00.000000000,Pattabhiram Nagar,Closed,CLOSED,Shashikala T J/AEE
20338305,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2023-03-22 02:21:00.000000000,Gandhi Nagar,Closed,Clear,Ramanathan/JHI
20338304,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 02:18:00.000000000,S.K.Garden,Closed,Attended,Jyothi/AEE
20338303,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 02:12:00.000000000,Thanisandra,Closed,Rd,Shivakumar/AEE
20338302,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 02:09:00.000000000,Sagayapuram,Closed,Attended,Jyothi/AEE
20338301,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 02:04:00.000000000,S.K.Garden,Closed,Update snaps,Jyothi/AEE
20338300,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 01:44:00.000000000,Giri Nagar,Closed,Complaint cleared,Shashikala/AEE
20338299,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 01:31:00.000000000,Gandhi Nagar,Closed,Cleared,Ramanathan/JHI
20338298,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 01:29:00.000000000,Vignana Nagar,Closed,Cleared,Amith B C/JHI
20338297,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 01:25:00.000000000,J.P.Nagar,Closed,CLOSED,Shashikala T J/AEE
20338296,Others,Others,2023-03-22 01:20:00.000000000,Sanjay Nagar,In Progress,\N,Gultaj Fathima/Nodal officer
20338295,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 12:50:00.000000000,Rajarajeshwari Nagar,Closed,C,Prakash /AEE
20338294,Electrical,Street Light Not Working,2023-03-22 12:48:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20338293,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 12:41:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20338292,Road Infrastructure,Road Infrastructure,2023-03-22 12:23:00.000000000,Dharmarayaswamy Temple Ward,Closed,Closed,Uma Shankar /Nodel Officer
20338291,Solid Waste (Garbage) Related,Sweeping not done,2023-03-22 12:15:00.000000000,Chowdeshwari Ward,Closed,cleared,SWM AEE Ward 1 to 4/AEE
20338290,Road Maintenance(Engg),water leakage on road,2023-03-22 12:15:00.000000000,Horamavu,Closed,Resolved,Vinay/AEE
20338289,Solid Waste (Garbage) Related,Segregation of waste is not done,2023-03-22 12:14:00.000000000,Vishwanathnagenahalli,Closed,Clear,Rudramuni/AEE
20338288,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2023-03-22 12:13:00.000000000,Vishwanathnagenahalli,Closed,Clear,Rudramuni/AEE
20338287,Road Maintenance(Engg),Road side drains,2023-03-22 12:13:00.000000000,Chowdeshwari Ward,Closed,close,Ram sanjeevaiah/AEE
20338286,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 12:12:00.000000000,Vishwanathnagenahalli,Closed,Clear,Rudramuni/AEE
20338285,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 12:12:00.000000000,Bellandur,Closed,Complaint Attend,SWM AEE Mahadevapura sub division/AEE
20338284,Road Maintenance(Engg),Road cutting,2023-03-22 12:11:00.000000000,Chowdeshwari Ward,Closed,close,Ram sanjeevaiah/AEE
20338283,Electrical,Street Light Not Working,2023-03-22 12:00:00.000000000,Gandhi Nagar,Closed,attended,Suresh/AEE
20338282,Forest,obstructions Branches / Trees.,2023-03-22 11:49:00.000000000,Jayachamarajendra Nagar,Closed,"Please provide hard copy photo of the tree, bbmp tax paid, request letter to the 21st floor, Utility building, mayohall, Bangalore-01",P Nagendra /DYRFO
20338281,Road Maintenance(Engg),footpath encroachment,2023-03-22 11:40:00.000000000,Malleshwaram,Closed,Resolved,Harsha Nayak/AEE
20338280,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 11:33:00.000000000,Kavalbyrasandra,Closed,Attended,Jyothi/AEE
20338279,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 11:32:00.000000000,Horamavu,Closed,No,Harish Kumar K V /JHI
20338278,Road Maintenance(Engg),Debris Removal / Construction Material,2023-03-22 11:26:00.000000000,Dharmarayaswamy Temple Ward,Closed,Attended,Pradeep/AEE
20338277,Electrical,Street Light Not Working,2023-03-22 11:24:00.000000000,Dharmarayaswamy Temple Ward,Closed,Attended,Jnanesh/AEE
20338276,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 11:01:00.000000000,Vishwanathnagenahalli,Closed,Clear,Rudramuni/AEE
20338275,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2023-03-22 11:00:00.000000000,Ullalu,Closed,Attended,Smt Poornima J B/AEE
20338274,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 10:48:00.000000000,Vidyaranyapura,Closed,Rd,Shivakumar/AEE
20338273,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 10:47:00.000000000,Sagayapuram,Closed,Attended,Jyothi/AEE
20338272,Solid Waste (Garbage) Related,Sweeping not done,2023-03-22 10:43:00.000000000,Nagapura,Closed,Resolved,Rekha/AEE
20338271,Advertisement,Flex and banners,2023-03-22 10:34:00.000000000,Vidyaranyapura,Closed,Closed,Mamatha B K/DC
20338270,Electrical,Street Light Not Working,2023-03-22 10:23:00.000000000,Vijay Nagar,Closed,Attended,Umesh/AEE
20338269,Electrical,Street Lights Switched On During Day Time,2023-03-22 10:20:00.000000000,Nagavara,Closed,Attended,Durga Prasad/AEE
20338268,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 10:19:00.000000000,Kengeri,Closed,Attended,Smt Poornima J B/AEE
20338267,Solid Waste (Garbage) Related,Complaint against SW collector/ SWM official for violation of SWM Rules,2023-03-22 10:16:00.000000000,Ejipura,Closed,"As attended by junior health inspector, the complaint is closed. If issue persist please contact junior health inspector. Do practice segregation of waste at source & handover to BBMP collection system. Encourage others. Help BBMP to serve you better.",Santoshkumar/AEE
20338266,Electrical,Street Light Not Working,2023-03-22 10:14:00.000000000,Binnipet,Closed,attended,Suresh/AEE
20338265,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 10:02:00.000000000,Radhakrishna Temple,Closed,Clear,Rudramuni/AEE
20338264,Sanitation,Urination in Public/Open Defecation,2023-03-22 09:59:00.000000000,Dharmarayaswamy Temple Ward,Closed,Attended,Ranga Swamy/AEE
20338263,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 09:57:00.000000000,Doddanekkundi,Closed,Complaint Attend,SWM AEE Mahadevapura sub division/AEE
20338262,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 09:57:00.000000000,Sagayapuram,Closed,Attended,Jyothi/AEE
20338261,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 09:57:00.000000000,Dharmarayaswamy Temple Ward,Closed,Attended,Ranga Swamy/AEE
20338260,Road Infrastructure,Road Infrastructure,2023-03-22 09:55:00.000000000,Dharmarayaswamy Temple Ward,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20338259,Road Infrastructure,Road Infrastructure,2023-03-22 09:54:00.000000000,Dharmarayaswamy Temple Ward,Non Relevant,\N,BBMP Whatsapp/Customer Support Representative
20338258,Road Maintenance(Engg),Debris Removal / Construction Material,2023-03-22 09:54:00.000000000,Someshwara,Closed,Attended,Raghunadan/AEE
20338257,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 09:39:00.000000000,Kumaraswamy Layout,Closed,Attended,Manjunatha T R/AEE
20338256,Road Maintenance(Engg),Road side drains,2023-03-22 09:36:00.000000000,Bellandur,Closed,Complaint attended,Markandiaha/AEE
20338255,Health Dept,Increase in mosquito density,2023-03-22 09:34:00.000000000,Bapuji Nagar,Closed,SHI ATTENDED AND RESOLUED THE COMPLAINT,Dr Shilpa/MOH
20338254,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 09:30:00.000000000,Giri Nagar,Closed,Complaint cleared,Shashikala/AEE
20338253,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 09:21:00.000000000,Rajarajeshwari Nagar,Closed,C,Prakash /AEE
20338252,Electrical,Street Light Not Working,2023-03-22 09:18:00.000000000,Kammanahalli,Closed,Attended,Durga Prasad/AEE
20338251,Sanitation,Public toilet(s) blockage,2023-03-22 09:18:00.000000000,Devasandra,Closed,Closed,Uma Shankar /Nodel Officer
20338250,Electrical,Park Lights Not Working,2023-03-22 09:16:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20338249,Forest,obstructions Branches / Trees.,2023-03-22 09:14:00.000000000,Nagapura,Closed,Give application take permission tree officer bbmp forest,sudarshan/DYRFO
20338248,Solid Waste (Garbage) Related,Garbage dump,2023-03-22 09:12:00.000000000,Maruthi Seva Nagar,Closed,Close,Mamatha M.S/AEE
20338247,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 09:06:00.000000000,Doddanekkundi,Closed,Clear,SWM AEE Mahadevapura sub division/AEE
20338246,Information Technology,App Related Issues,2023-03-22 09:04:00.000000000,Hebbal,Closed,Closed,DR VIJAY/Program Manager
20338245,Others,Others,2023-03-22 08:57:00.000000000,Hebbal,Registered,Forwarded Task,BBMP Whatsapp/Customer Support Representative
20338244,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 08:53:00.000000000,Manorayanapalya,Closed,Clear,Rudramuni/AEE
20338243,Road Maintenance(Engg),Road side drains,2023-03-22 08:41:00.000000000,Vignana Nagar,Closed,Resolved,Vijay Kumar /AEE
20338242,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2023-03-22 08:40:00.000000000,Arakere,Closed,Attend the complent,Santhosh Kumar H S/AEE
