Complaint ID,Category,Sub Category,Grievance Date,Ward Name,Grievance Status,Staff Remarks,Staff Name
20152345,Electrical,Street Light Not Working,2021-07-27 07:56:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20152344,Electrical,Street Light Not Working,2021-07-27 07:55:00.000000000,Vidyaranyapura,Closed,Resolved,Yelahanka AEE Electrical/AEE
20152343,Electrical,Street Light Not Working,2021-07-27 07:54:00.000000000,Subedarapalya,Closed,Resolved,Suresh/AEE
20152342,Electrical,Street Light Not Working,2021-07-27 07:49:00.000000000,Ganeshmandira Ward,Closed,Attended.,Umesh/AEE
20152341,Electrical,Street Light Not Working,2021-07-27 07:45:00.000000000,Kumaraswamy Layout,Closed,Attended.,Umesh/AEE
20152340,Electrical,Street Light Not Working,2021-07-27 07:43:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20152339,Electrical,Street Light Not Working,2021-07-27 07:41:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20152338,Electrical,Street Light Not Working,2021-07-27 07:37:00.000000000,Lingarajapuram,Closed,Attended,Durga Prasad/AEE
20152337,Electrical,Street Light Not Working,2021-07-27 07:37:00.000000000,Rajarajeshwari Nagar,Closed,attended,Gavi Siddiah/AEE
20152336,Electrical,Street Light Not Working,2021-07-27 07:36:00.000000000,Kengeri,Closed,attended,Gavi Siddiah/AEE
20152335,Electrical,Street Light Not Working,2021-07-27 07:35:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20152334,Electrical,Street Light Not Working,2021-07-27 07:34:00.000000000,Aramane Nagar,Closed,Resolved,Suresh/AEE
20152333,Electrical,Street Light Not Working,2021-07-27 07:32:00.000000000,Katriguppe,Closed,Attended.,Jnanesh/AEE
20152332,Electrical,Street Light Not Working,2021-07-27 07:32:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20152331,Electrical,Street Light Not Working,2021-07-27 07:27:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20152330,Electrical,Street Light Not Working,2021-07-27 07:26:00.000000000,Someshwara,Closed,Resolved,Yelahanka AEE Electrical/AEE
20152329,Electrical,Street Light Not Working,2021-07-27 07:26:00.000000000,Bommanahalli,Closed,Attended,Sandeep/AEE
20152328,Electrical,Street Light Not Working,2021-07-27 07:20:00.000000000,Rajarajeshwari Nagar,Closed,attended,Gavi Siddiah/AEE
20152327,Electrical,Street Light Not Working,2021-07-27 07:18:00.000000000,Rajagopala Nagar,Closed,Attended,Gurappa Y Doddamani/AEE
20152326,Electrical,Street Light Not Working,2021-07-27 07:13:00.000000000,Giri Nagar,Closed,Attended.,Jnanesh/AEE
20152325,Electrical,Street Light Not Working,2021-07-27 07:10:00.000000000,Herohalli,Closed,attended,Gavi Siddiah/AEE
20152324,Electrical,Street Light Not Working,2021-07-27 07:10:00.000000000,Gandhi Nagar,Closed,Resolved,Suresh/AEE
20152323,Electrical,Street Light Not Working,2021-07-27 07:09:00.000000000,HSR Layout,Closed,Attended,Sandeep/AEE
20152322,Electrical,Requirement For New Street Lights,2021-07-27 07:06:00.000000000,Hoodi,Closed,Attended,Sharath Kumar/AEE
20152321,Electrical,Street Light Not Working,2021-07-27 07:04:00.000000000,Ullalu,Closed,attended,Gavi Siddiah/AEE
20152320,Electrical,Street Light Not Working,2021-07-27 07:00:00.000000000,Kumaraswamy Layout,Closed,Attended.,Umesh/AEE
20152319,Electrical,Street Light Not Working,2021-07-27 07:00:00.000000000,Laggere,Closed,attended,Gavi Siddiah/AEE
20152318,Solid Waste (Garbage) Related,Garbage dump,2021-07-27 06:59:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152317,Electrical,Street Light Not Working,2021-07-27 06:59:00.000000000,Bagalagunte,Closed,Attended,Gurappa Y Doddamani/AEE
20152316,Electrical,Street Light Not Working,2021-07-27 06:56:00.000000000,Cottonpet,Closed,Resolved,Suresh/AEE
20152315,Electrical,Street Light Not Working,2021-07-27 06:50:00.000000000,Kadugodi,Closed,Attended,Sharath Kumar/AEE
20152314,Road Maintenance(Engg),footpath encroachment,2021-07-27 06:48:00.000000000,Basavanapura,Rejected,Rejected,BBMP Whatsapp/Customer Support Representative
20152313,Health Dept,Air/Noise pollution,2021-07-27 06:47:00.000000000,Jnanabharathi Ward,Closed,Resolved,Dr vivekanada/MOH
20152312,Electrical,Street Light Not Working,2021-07-27 06:46:00.000000000,Shiva Nagar,Closed,Resolved,Suresh/AEE
20152311,Electrical,Street Light Not Working,2021-07-27 06:46:00.000000000,Pattabhiram Nagar,Closed,Attended.,Umesh/AEE
20152310,Road Maintenance(Engg),Potholes,2021-07-27 06:42:00.000000000,Benniganahalli,Rejected,"Rejected , Please Given complaint to nearest ward office , there is no option to forward to Major Road dept so you can give written complaint to nearest your ward office",BBMP Whatsapp/Customer Support Representative
20152309,Electrical,Street Light Not Working,2021-07-27 06:42:00.000000000,Bellandur,Closed,Attended,Sharath Kumar/AEE
20152308,Electrical,Street Light Not Working,2021-07-27 06:37:00.000000000,Jogupalya,Closed,Attended,Durga Prasad/AEE
20152307,Electrical,Street Light Not Working,2021-07-27 06:30:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20152306,Revenue Department,Unable to Generate the receipt after property tax payment.,2021-07-27 06:29:00.000000000,Kaveripura,Resolved,Please submit appeal application to revenue officer regarding tax notice,Nataraj/ARO
20152305,Electrical,Street Light Not Working,2021-07-27 06:28:00.000000000,Rajarajeshwari Nagar,Closed,attended,Gavi Siddiah/AEE
20152304,Electrical,Street Light Not Working,2021-07-27 06:27:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20152303,Health Dept,Unhygienic premises in Hotel etc,2021-07-27 06:25:00.000000000,Hagadooru,Closed,RESOLVED,Dr. Rakesh Reddy/MOH
20152302,Electrical,Street Light Not Working,2021-07-27 06:24:00.000000000,Konanakunte,Closed,Attended,Sandeep/AEE
20152301,Solid Waste (Garbage) Related,Garbage dump,2021-07-27 06:24:00.000000000,Maruthi Seva Nagar,Closed,Attended,Mamatha M.S/AEE
20152300,Electrical,Street Light Not Working,2021-07-27 06:23:00.000000000,Arakere,Closed,Attended,Sandeep/AEE
20152299,Road Maintenance(Engg),Debris Removal / Construction Material,2021-07-27 06:22:00.000000000,Shanthala Nagar,Closed,Resolved,Savitri/AEE
20152298,Solid Waste (Garbage) Related,Garbage dumping in vacant sites,2021-07-27 06:20:00.000000000,Shanthala Nagar,Rejected,There is no description and  correct address/location please raise the another complaint,BBMP Whatsapp/Customer Support Representative
20152297,Electrical,Street Light Not Working,2021-07-27 06:16:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20152296,Road Maintenance(Engg),Road cutting,2021-07-27 06:14:00.000000000,Hombegowda Nagar,Closed,Attended,N.S.Nagendra./AEE
20152295,Electrical,Street Light Not Working,2021-07-27 06:13:00.000000000,Maruthi Seva Nagar,Closed,Attended,Durga Prasad/AEE
20152294,Electrical,Street Light Not Working,2021-07-27 06:10:00.000000000,Maruthi Seva Nagar,Closed,Attend,Durga Prasad/AEE
20152293,Electrical,Requirement For New Street Lights,2021-07-27 06:06:00.000000000,Hombegowda Nagar,Closed,Attended,Jnanesh/AEE
20152292,Electrical,Street Light Not Working,2021-07-27 05:59:00.000000000,Sanjay Nagar,Closed,Attended,Sandeep Singh/AEE
20152291,Electrical,Street Light Not Working,2021-07-27 05:57:00.000000000,Sanjay Nagar,Closed,Attended,Sandeep Singh/AEE
20152290,Road Maintenance(Engg),Debris Removal / Construction Material,2021-07-27 05:45:00.000000000,Ejipura,Closed,completed,Chandrashekar/AEE
20152289,Solid Waste (Garbage) Related,Garbage dump,2021-07-27 05:31:00.000000000,Vidyaranyapura,Closed,Attended,Shivakumar/AEE
20152288,Electrical,Street Light Not Working,2021-07-27 05:26:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20152287,Road Maintenance(Engg),Potholes,2021-07-27 05:25:00.000000000,Vasanthapura,Closed,Closed,ROHIT T/AEE
20152286,Electrical,Street Light Not Working,2021-07-27 05:16:00.000000000,Sanjay Nagar,Closed,Attended,Sandeep Singh/AEE
20152285,Electrical,Street Light Not Working,2021-07-27 05:14:00.000000000,Byrasandra,Closed,Attended.,Umesh/AEE
20152284,Electrical,Street Light Not Working,2021-07-27 05:01:00.000000000,Begur,Closed,Attended,Sandeep/AEE
20152283,Electrical,Street Light Not Working,2021-07-27 04:59:00.000000000,Kumaraswamy Layout,Closed,Attended.,Umesh/AEE
20152282,Electrical,Street Light Not Working,2021-07-27 04:55:00.000000000,Basavanapura,Closed,Attended,Sharath Kumar/AEE
20152281,Electrical,Street Light Not Working,2021-07-27 04:54:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20152280,Road Maintenance(Engg),Potholes,2021-07-27 04:49:00.000000000,Hagadooru,Rejected,Rejected,BBMP Whatsapp/Customer Support Representative
20152279,Electrical,Street Light Not Working,2021-07-27 04:49:00.000000000,Rajarajeshwari Nagar,Closed,attended,Gavi Siddiah/AEE
20152278,Electrical,Street Light Not Working,2021-07-27 04:45:00.000000000,Domlur,Closed,Attended,Durga Prasad/AEE
20152277,veterinary,Stray dog related complaints,2021-07-27 04:28:00.000000000,Kempegowda Ward,Closed,Attended,Dr M H Reddy/ADAH
20152276,Electrical,Street Light Not Working,2021-07-27 04:28:00.000000000,Rajarajeshwari Nagar,Closed,attended,Gavi Siddiah/AEE
20152275,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 04:18:00.000000000,Ullalu,Closed,Attended,Smt Poornima J B/AEE
20152274,Electrical,Street Light Not Working,2021-07-27 04:14:00.000000000,Rayapuram,Closed,Resolved,Suresh/AEE
20152273,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2021-07-27 04:12:00.000000000,Mangammanapalya,Closed,Resolved,Netravathi/AEE
20152272,Road Maintenance(Engg),Debris Removal / Construction Material,2021-07-27 04:08:00.000000000,Chikpete,Closed,closed,Hemalatha/AEE
20152271,Solid Waste (Garbage) Related,Garbage dump,2021-07-27 04:06:00.000000000,Horamavu,Resolved,no,Harish Kumar K V /JHI
20152270,Electrical,Street Light Not Working,2021-07-27 04:06:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20152269,Road Maintenance(Engg),Debris Removal / Construction Material,2021-07-27 04:05:00.000000000,Rajarajeshwari Nagar,Rejected,"Rejected , Invalid Complaint Citizen is not mention any Problem Description so raise new complaint",BBMP Whatsapp/Customer Support Representative
20152268,Solid Waste (Garbage) Related,Garbage dump,2021-07-27 04:02:00.000000000,Newthippasandra,Closed,Clear,Prasanna/AEE
20152267,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 04:01:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152266,Electrical,Street Light Not Working,2021-07-27 04:01:00.000000000,Deepanjali Nagar,Closed,Attended.,Umesh/AEE
20152265,Solid Waste (Garbage) Related,Sweeping not done,2021-07-27 03:59:00.000000000,Konanakunte,Closed,Attend the compliant,Santhosh Kumar H S/AEE
20152264,Electrical,Street Light Not Working,2021-07-27 03:58:00.000000000,Jnanabharathi Ward,Closed,attended,Gavi Siddiah/AEE
20152263,Sanitation,Urination in Public/Open Defecation,2021-07-27 03:57:00.000000000,Someshwara,Closed,Attended,SWM AEE Ward 1 to 4/AEE
20152262,Electrical,Street Light Not Working,2021-07-27 03:51:00.000000000,Herohalli,Closed,attended,Gavi Siddiah/AEE
20152261,Electrical,Street Light Not Working,2021-07-27 03:51:00.000000000,Giri Nagar,Closed,Attended.,Jnanesh/AEE
20152260,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 03:50:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152259,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 03:49:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152258,Electrical,Street Light Not Working,2021-07-27 03:48:00.000000000,Padmanabha Nagar,Closed,Attended.,Umesh/AEE
20152257,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 03:47:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152256,Health Dept,Air/Noise pollution,2021-07-27 03:46:00.000000000,Vijay Nagar,Closed,done,Dr Shilpa/MOH
20152255,Solid Waste (Garbage) Related,Garbage dump,2021-07-27 03:45:00.000000000,Padmanabha Nagar,Closed,Cleared,Manjunatha T R/AEE
20152254,Revenue Department,"Khata Services (Registration, Transfer, Bifurcation and Amalgamation)",2021-07-27 03:44:00.000000000,Vidyapeetha,Rejected,Rejected please visit ward revenue office,BBMP Whatsapp/Customer Support Representative
20152253,Road Maintenance(Engg),Potholes,2021-07-27 03:43:00.000000000,S.K.Garden,Closed,Complaint closed,Ravi Waddar/AEE
20152252,Solid Waste (Garbage) Related,Burning of Garbage in Open Space,2021-07-27 03:38:00.000000000,Kumaraswamy Layout,Closed,Cleared,Manjunatha T R/AEE
20152251,Advertisement,Flex and banners,2021-07-27 03:37:00.000000000,Shiva Nagar,Resolved,west of chord road Vijayanagar assembly  does not come to ARO Rajajinagar Sub Division,Krishna N/ARO
20152250,Road Maintenance(Engg),Road side drains,2021-07-27 03:35:00.000000000,Ejipura,Closed,Close,Chandrashekar/AEE
20152249,Electrical,Street Light Not Working,2021-07-27 03:27:00.000000000,Mangammanapalya,Closed,Attended,Sandeep/AEE
20152248,Road Maintenance(Engg),Road cutting,2021-07-27 03:24:00.000000000,Sunkenahalli,Closed,Ok,Pradeep/AEE
20152247,Road Maintenance(Engg),Potholes,2021-07-27 03:22:00.000000000,Sunkenahalli,Closed,Ok,Pradeep/AEE
20152246,Electrical,Street Light Not Working,2021-07-27 03:21:00.000000000,Hemmigepura,Closed,attended,Gavi Siddiah/AEE
20152245,Road Maintenance(Engg),Potholes,2021-07-27 03:20:00.000000000,Sunkenahalli,Closed,Ok,Pradeep/AEE
20152244,Electrical,Street Light Not Working,2021-07-27 03:19:00.000000000,K.R.Puram,Closed,Attended,Sharath Kumar/AEE
20152243,Road Maintenance(Engg),Potholes,2021-07-27 03:17:00.000000000,Sunkenahalli,Closed,Ok,Pradeep/AEE
20152242,veterinary,Stray dog related complaints,2021-07-27 03:12:00.000000000,Anjanapur,Closed,"We at BBMP are conducting ABC and ARV.
And releasing back in the same area where they are caught.Relocation of dogs is prohibited by Hon.supreme court",Shivakumar/ADAH
20152241,Electrical,Street Light Not Working,2021-07-27 03:04:00.000000000,Nagapura,Closed,Resolved,Suresh/AEE
20152240,Electrical,Street Light Not Working,2021-07-27 02:58:00.000000000,Kacharakanahalli,Closed,Attended,Durga Prasad/AEE
20152239,Forest,obstructions Branches / Trees.,2021-07-27 02:55:00.000000000,Rajarajeshwari Nagar,Resolved,Image not uploaded,Jagadish V/DYRFO
20152238,Electrical,Street Light Not Working,2021-07-27 02:53:00.000000000,Shakthiganapathi Nagar,Closed,Resolved,Suresh/AEE
20152237,Road Maintenance(Engg),Footpath,2021-07-27 02:50:00.000000000,Vasanthapura,Closed,Closed,ROHIT T/AEE
20152236,Electrical,Street Light Not Working,2021-07-27 02:48:00.000000000,Kumaraswamy Layout,Closed,Attended.,Umesh/AEE
20152235,Electrical,Street Light Not Working,2021-07-27 02:30:00.000000000,Yelahanka old Satellite Town,Closed,Resolved,Yelahanka AEE Electrical/AEE
20152234,Forest,Removal of dead/fallen trees,2021-07-27 02:27:00.000000000,Ganeshmandira Ward,Resolved,"Please send the application, tree colour photo, tax paid receipt at Asst. Conservator of Forests, Sub Division-2,  BBMP, Jayanagar 2nd Block, 9th Cross, Bangalore.",Shivanna T.C/DYRFO
20152233,Electrical,Street Light Not Working,2021-07-27 02:25:00.000000000,Rajamahal,Closed,Resolved,Suresh/AEE
20152232,Electrical,Street Light Not Working,2021-07-27 02:22:00.000000000,Rajamahal,Closed,Resolved,Suresh/AEE
20152231,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 02:20:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152230,Electrical,Street Light Not Working,2021-07-27 02:18:00.000000000,Bilekahalli,Closed,Attended,Sandeep/AEE
20152229,Road Maintenance(Engg),Potholes,2021-07-27 02:16:00.000000000,Malleshwaram,Closed,closed,Harsha Nayak/AEE
20152228,Electrical,Street Light Not Working,2021-07-27 02:12:00.000000000,Jaraganahalli,Closed,Attended,Sandeep/AEE
20152227,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 02:05:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152226,Electrical,Street Light Not Working,2021-07-27 02:02:00.000000000,Puttenahalli,Closed,Attended,Sandeep/AEE
20152225,Electrical,Street Light Not Working,2021-07-27 02:01:00.000000000,Thanisandra,Closed,Resolved,Yelahanka AEE Electrical/AEE
20152224,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 01:59:00.000000000,Rajarajeshwari Nagar,Closed,C,Prakash /AEE
20152223,Electrical,Street Light Not Working,2021-07-27 01:58:00.000000000,Subedarapalya,Closed,Resolved,Suresh/AEE
20152222,Road Maintenance(Engg),Potholes,2021-07-27 01:53:00.000000000,Laggere,Closed,Resolved,Hemanth/AEE
20152221,Electrical,Street Light Not Working,2021-07-27 01:49:00.000000000,Hegganahalli,Closed,Attended,Gurappa Y Doddamani/AEE
20152220,Road Maintenance(Engg),Potholes,2021-07-27 01:49:00.000000000,Radhakrishna Temple,Rejected,Rejected kindly please give a return letter to ward bbmp office,BBMP Whatsapp/Customer Support Representative
20152219,Electrical,Street Light Not Working,2021-07-27 01:47:00.000000000,Jakkur,Closed,Resolved,Yelahanka AEE Electrical/AEE
20152218,Road Maintenance(Engg),Potholes,2021-07-27 01:46:00.000000000,Basavanapura,Rejected,Pertains to bwssb and its rejecetd,BBMP Whatsapp/Customer Support Representative
20152217,Road Infrastructure,Road Infrastructure,2021-07-27 01:42:00.000000000,Pulikeshi Nagar,Closed,Closed,Bheema Nayak/AEE
20152216,Road Maintenance(Engg),footpath encroachment,2021-07-27 01:42:00.000000000,Ulsoor,Closed,Resolved,Prasanna Kumar/AEE
20152215,Road Maintenance(Engg),Potholes,2021-07-27 01:40:00.000000000,Ullalu,Closed,Resolved,Guru prasad/AEE
20152214,Electrical,Street Light Not Working,2021-07-27 01:36:00.000000000,Jnanabharathi Ward,Rejected,Rejected,BBMP Whatsapp/Customer Support Representative
20152213,Electrical,Street Light Not Working,2021-07-27 01:22:00.000000000,Gali Anjaneya Swamy Temple Ward,Closed,Attended.,Umesh/AEE
20152212,Electrical,Street Light Not Working,2021-07-27 01:19:00.000000000,Sanjay Nagar,Closed,Attended,Sandeep Singh/AEE
20152211,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 01:17:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152210,Solid Waste (Garbage) Related,Garbage vehicle not arrived,2021-07-27 01:14:00.000000000,Thanisandra,Closed,Attended,Shivakumar/AEE
20152209,Health Dept,Spraying,2021-07-27 01:13:00.000000000,Katriguppe,Closed,"Welcome : MOH / Mapped Wards: Basavanagudi(154),Hanumantha Nagar(155),Sri Nagar(156),Giri Nagar(162),Katriguppe(163),Vidyapeetha(164)",DR Madhusudhan/MOH
